Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
21.0,56.7,400,0.0,176.381,5212132,831,1207.497336652606,24,400
23.0,62.100002,400,0.0,89.735,2688294,917,1212.0728963112558,24,400
25.0,67.5,400,0.0,5.955,238898,1000,1213.1553390593497,24,400
27.0,72.9,400,0.0,3.841,171625,1000,1095.4270323061835,20,400
29.0,78.3,400,0.0,2.707,132829,1000,1098.7829937213096,20,400
31.0,83.700005,400,0.0,1.636,109868,1000,1092.3237138699797,19,400
33.0,89.1,400,0.0,1.179,93974,1000,1101.2952566985377,19,400
35.0,94.5,400,0.0,1.0,83110,1000,1103.5075537888988,19,400
37.0,99.9,400,0.0,1.0,95561,1000,1210.8460070215735,21,400
39.0,105.3,400,0.0,1.0,100569,1000,1326.0793817493748,15,400
41.0,110.700005,400,0.0,1.0,106330,1000,1418.9894474388093,15,400
43.0,116.1,400,0.0,1.0,99179,1000,1460.3569414371061,14,400
45.0,121.5,400,0.0,1.0,105777,1000,1538.5895702269222,14,400
47.0,126.9,400,0.0,1.0,106924,1000,1666.7068894379524,16,400
49.0,132.3,400,0.0,1.0,105713,1000,1743.1131172277467,16,400
51.0,137.7,400,0.0,1.0,111161,1000,1826.5131340643281,17,400
53.0,143.1,400,0.0,1.0,110123,1000,1995.5076473196418,18,400
55.0,148.5,400,0.0,1.0,113597,1000,2077.520019620133,19,400
57.0,153.90001,400,0.0,1.0,111247,1000,2176.4506696946673,15,400
59.0,159.3,400,0.0,1.0,112968,1000,2155.6846844004936,14,400
61.0,164.7,400,0.0,1.0,124730,1000,2251.7852480735405,15,400
63.0,170.1,400,0.0,1.0,116931,1000,2320.194419983203,15,400
65.0,175.5,400,0.0,1.0,117853,1000,2396.6967633213526,16,400
67.0,180.90001,400,0.0,1.0,122587,1000,2573.6832806661523,17,400
69.0,186.3,400,0.0,1.0,122620,1000,2635.6060620161065,17,400
71.0,191.7,400,0.0,1.0,122377,1000,2718.139679740448,18,400
73.0,197.1,400,0.0,1.0,132978,1000,2774.5412818717464,18,400
75.0,202.5,400,0.0,1.0,122548,1000,3395.342849213822,18,400
15.0,42.0,400,398.0,997.616,32535018,67,35.35533905932742,1,400
17.0,47.6,400,398.0,997.635,32599212,61,35.35533905932742,1,400
19.0,53.2,400,0.0,248.043,8127367,760,1212.9869180067105,24,400
21.0,58.8,400,0.0,187.311,6183846,820,1200.4772902788563,24,400
23.0,64.4,400,0.0,80.781,2635406,926,1217.6987515863455,24,400
25.0,70.0,400,0.0,5.859,247807,1000,1212.8053390593493,24,400
27.0,75.6,400,0.0,3.951,184002,1000,1091.6250247429882,20,400
29.0,81.2,400,0.0,2.619,135198,1000,1091.7419052810649,19,400
31.0,86.799995,400,0.0,1.615,102544,1000,1089.7536801816755,19,400
33.0,92.4,400,0.0,1.173,87418,1000,1104.1947516351506,19,400
35.0,98.0,400,0.0,1.0,82436,1000,1102.0050748245,19,400
37.0,103.6,400,0.0,1.0,82073,1000,1212.9707074478354,14,400
39.0,109.2,400,0.0,1.0,95756,1000,1300.5945618809596,14,400
41.0,114.799995,400,0.0,1.0,84538,1000,1366.7072729595964,13,400
43.0,120.4,400,0.0,1.0,93016,1000,1453.9514468387076,14,400
45.0,126.0,400,0.0,1.0,92727,1000,1543.8389569006938,14,400
47.0,131.59999,400,0.0,1.0,97458,1000,1654.594176270138,15,400
49.0,137.2,400,0.0,1.0,102479,1000,1758.3052671716923,16,400
51.0,142.8,400,0.0,1.0,106310,1000,1885.7631340729115,17,400
53.0,148.4,400,0.0,1.0,102493,1000,2003.376992825358,18,400
55.0,154.0,400,0.0,1.0,101145,1000,2078.000646949618,14,400
57.0,159.59999,400,0.0,1.0,104170,1000,2054.682394399329,14,400
59.0,165.2,400,0.0,1.0,107045,1000,2160.573254607897,14,400
61.0,170.8,400,0.0,1.0,105304,1000,2266.1072504151894,15,400
63.0,176.4,400,0.0,1.0,106005,1000,2315.382658083479,15,400
65.0,182.0,400,0.0,1.0,111431,1000,2498.6307963977138,16,400
67.0,187.59999,400,0.0,1.0,107908,1000,2524.212224107966,16,400
69.0,193.2,400,0.0,1.0,106591,1000,2634.0340405691722,17,400
71.0,198.8,400,0.0,1.0,111440,1000,2726.1178078401144,18,400
73.0,204.4,400,0.0,1.0,105154,1000,2812.3173529482433,15,400
75.0,210.0,400,0.0,1.0,105164,1000,3315.7664260232514,17,400
15.0,43.5,400,398.0,997.835,30574285,59,35.35533905932742,1,400
17.0,49.300003,400,398.0,997.629,30553027,64,35.35533905932742,1,400
19.0,55.100002,400,0.0,252.052,7776791,756,1219.0854977895012,24,400
21.0,60.9,400,0.0,159.86,5000308,848,1211.2987352857608,24,400
23.0,66.700005,400,0.0,86.122,2709230,921,1201.750561643495,24,400
25.0,72.5,400,0.0,5.94,259870,1000,1086.7962404844957,20,400
27.0,78.3,400,0.0,4.053,192543,1000,1094.681447893911,20,400
29.0,84.100006,400,0.0,2.544,150736,1000,1089.4166542618498,19,400
31.0,89.9,400,0.0,1.693,123088,1000,1093.6190860531913,19,400
33.0,95.700005,400,0.0,1.153,108463,1000,1097.8440643893953,19,400
35.0,101.5,400,0.0,1.0,106827,1000,1096.4285163383747,12,400
37.0,107.3,400,0.0,1.0,96344,1000,1192.8628695027683,13,400
39.0,113.100006,400,0.0,1.0,86758,1000,1267.9840184612005,12,400
41.0,118.9,400,0.0,1.0,89724,1000,1364.3347897857238,13,400
43.0,124.700005,400,0.0,1.0,92398,1000,1477.470544737196,14,400
45.0,130.5,400,0.0,1.0,86192,1000,1555.5764619649854,15,400
47.0,136.3,400,0.0,1.0,89616,1000,1643.540643175471,15,400
49.0,142.1,400,0.0,1.0,104227,1000,1796.95583149893,16,400
51.0,147.90001,400,0.0,1.0,102764,1000,1891.4311548549658,17,400
53.0,153.70001,400,0.0,1.0,108586,1000,1967.4053792412658,13,400
55.0,159.5,400,0.0,1.0,110677,1000,1982.6230480232982,13,400
57.0,165.3,400,0.0,1.0,117668,1000,2066.1546684926457,14,400
59.0,171.1,400,0.0,1.0,132546,1000,2125.284709551561,14,400
61.0,176.90001,400,0.0,1.0,121533,1000,2215.6506677820976,15,400
63.0,182.70001,400,0.0,1.0,125983,1000,2387.9793535091176,15,400
65.0,188.5,400,0.0,1.0,125240,1000,2473.976231522944,16,400
67.0,194.3,400,0.0,1.0,124759,1000,2519.0623660212345,16,400
69.0,200.1,400,0.0,1.0,135319,1000,2634.7644093910158,14,400
71.0,205.90001,400,0.0,1.0,122801,1000,2731.749953458881,15,400
73.0,211.70001,400,0.0,1.0,125330,1000,2728.6300671943545,14,400
75.0,217.5,400,0.0,1.0,132087,1000,3336.9699886542376,17,400
15.0,45.0,400,398.0,998.11,32148100,52,35.35533905932742,1,400
17.0,51.0,400,0.0,311.557,10141056,697,1213.9062716274889,24,400
19.0,57.0,400,0.0,248.037,7515654,760,1209.3027074803947,24,400
21.0,63.0,400,0.0,170.841,5193392,837,1220.6002614010417,24,400
23.0,69.0,400,0.0,95.909,2950101,911,1211.5353610132438,24,400
25.0,75.0,400,0.0,6.265,254226,1000,1088.3081199871565,20,400
27.0,81.0,400,0.0,3.822,198633,1000,1085.3554517490027,19,400
29.0,87.0,400,0.0,2.538,149402,1000,1093.2443842454632,19,400
31.0,93.0,400,0.0,1.747,124373,1000,1094.5077356107022,19,400
33.0,99.0,400,0.0,1.151,108800,1000,1090.1434375975925,19,400
35.0,105.0,400,0.0,1.0,101362,1000,1089.531503981655,12,400
37.0,111.0,400,0.0,1.0,104665,1000,1202.579518111411,13,400
39.0,117.0,400,0.0,1.0,101498,1000,1255.420900640776,12,400
41.0,123.0,400,0.0,1.0,104478,1000,1353.575091332693,13,400
43.0,129.0,400,0.0,1.0,101718,1000,1441.528719474541,13,400
45.0,135.0,400,0.0,1.0,101264,1000,1568.552073580919,15,400
47.0,141.0,400,0.0,1.0,89524,1000,1631.8758339997867,15,400
49.0,147.0,400,0.0,1.0,87410,1000,1789.3929154538007,16,400
51.0,153.0,400,0.0,1.0,91108,1000,1878.4692373198498,13,400
53.0,159.0,400,0.0,1.0,86399,1000,1901.6762490630585,13,400
55.0,165.0,400,0.0,1.0,89670,1000,1978.8003613731462,13,400
57.0,171.0,400,0.0,1.0,85248,1000,2061.7708323876327,14,400
59.0,177.0,400,0.0,1.0,94743,1000,2144.5708278323114,14,400
61.0,183.0,400,0.0,1.0,97475,1000,2294.051437477954,15,400
63.0,189.0,400,0.0,1.0,103046,1000,2365.5171260950465,15,400
65.0,195.0,400,0.0,1.0,99362,1000,2458.511521763795,16,400
67.0,201.0,400,0.0,1.0,105442,1000,2518.238662023662,13,400
69.0,207.0,400,0.0,1.0,103904,1000,2600.1435778573527,13,400
71.0,213.0,400,0.0,1.0,107835,1000,2654.6848000216523,13,400
73.0,219.0,400,0.0,1.0,106748,1000,2748.8821956401157,14,400
75.0,225.0,400,0.0,1.0,104102,1000,3274.0115716212576,15,400
15.0,46.5,400,398.0,997.83,30501171,61,35.35533905932742,1,400
17.0,52.699997,400,0.0,312.567,9577297,696,1202.8122356110634,24,400
19.0,58.899998,400,0.0,233.13,7202816,775,1203.2263068012783,24,400
21.0,65.1,400,0.0,159.691,4988768,848,1212.7727918895341,24,400
23.0,71.299995,400,0.0,73.887,2364621,933,1087.0884985639264,20,400
25.0,77.5,400,0.0,5.984,258067,1000,1089.48862863992,20,400
27.0,83.7,400,0.0,3.973,194921,1000,1089.3131008712542,19,400
29.0,89.899994,400,0.0,2.591,153751,1000,1091.0697630430059,19,400
31.0,96.1,400,0.0,1.746,130411,1000,1097.989039136229,19,400
33.0,102.299995,400,0.0,1.177,124443,1000,1102.4026862909484,12,400
35.0,108.5,400,0.0,1.0,106318,1000,1101.476317287974,12,400
37.0,114.7,400,0.0,1.0,110491,1000,1169.2713170314425,11,400
39.0,120.899994,400,0.0,1.0,108308,1000,1249.4869168322568,12,400
41.0,127.1,400,0.0,1.0,109113,1000,1357.1620742604484,13,400
43.0,133.3,400,0.0,1.0,108255,1000,1447.910607275191,13,400
45.0,139.5,400,0.0,1.0,110896,1000,1545.6075912365804,14,400
47.0,145.7,400,0.0,1.0,108574,1000,1697.9512368842015,15,400
49.0,151.9,400,0.0,1.0,114286,1000,1788.6684471744645,12,400
51.0,158.09999,400,0.0,1.0,117037,1000,1909.5514751226701,13,400
53.0,164.29999,400,0.0,1.0,116843,1000,1870.4505644642206,12,400
55.0,170.5,400,0.0,1.0,119720,1000,1990.9414873065991,13,400
57.0,176.7,400,0.0,1.0,106156,1000,2065.1778475615456,14,400
59.0,182.9,400,0.0,1.0,100764,1000,2206.6278862083072,14,400
61.0,189.09999,400,0.0,1.0,96924,1000,2265.3665627638793,15,400
63.0,195.29999,400,0.0,1.0,110041,1000,2384.7264495161776,15,400
65.0,201.5,400,0.0,1.0,111515,1000,2482.8050322965673,13,400
67.0,207.7,400,0.0,1.0,111834,1000,2494.4734602618505,13,400
69.0,213.9,400,0.0,1.0,119998,1000,2568.6302348568674,13,400
71.0,220.09999,400,0.0,1.0,116188,1000,2668.5925848846005,13,400
73.0,226.29999,400,0.0,1.0,120466,1000,2748.5575440159027,13,400
75.0,232.5,400,0.0,1.0,124538,1000,3327.096950769314,16,400
15.0,48.0,400,398.0,997.747,31126220,62,35.35533905932742,1,400
17.0,54.4,400,0.0,357.093,10732869,651,1210.470546432609,24,400
19.0,60.8,400,0.0,248.929,7494415,759,1210.1906486772607,24,400
21.0,67.200005,400,0.0,185.545,5645548,822,1204.3334412491254,24,400
23.0,73.6,400,0.0,76.011,2354305,931,1087.9966589728283,20,400
25.0,80.0,400,0.0,5.488,229863,1000,1079.1723595297863,19,400
27.0,86.4,400,0.0,3.824,186893,1000,1084.6719993710867,19,400
29.0,92.8,400,0.0,2.706,169453,1000,1093.3856135239582,19,400
31.0,99.200005,400,0.0,1.639,122222,1000,1098.5275167673115,19,400
33.0,105.6,400,0.0,1.146,112536,1000,1098.7340571408458,12,400
35.0,112.0,400,0.0,1.0,107543,1000,1060.7817250808766,10,400
37.0,118.4,400,0.0,1.0,106788,1000,1159.492551015276,11,400
39.0,124.8,400,0.0,1.0,101732,1000,1261.6729510538005,12,400
41.0,131.2,400,0.0,1.0,102455,1000,1349.4134928507792,13,400
43.0,137.6,400,0.0,1.0,101271,1000,1488.2538499879797,14,400
45.0,144.0,400,0.0,1.0,103085,1000,1623.5876909791457,15,400
47.0,150.40001,400,0.0,1.0,105545,1000,1699.843021462102,12,400
49.0,156.8,400,0.0,1.0,106841,1000,1813.645252908167,12,400
51.0,163.2,400,0.0,1.0,102025,1000,1812.6395301034718,12,400
53.0,169.6,400,0.0,1.0,103950,1000,1891.7671215933494,13,400
55.0,176.0,400,0.0,1.0,104013,1000,1971.4940076703647,13,400
57.0,182.40001,400,0.0,1.0,102241,1000,2105.3113994879363,14,400
59.0,188.8,400,0.0,1.0,108946,1000,2201.282924168712,14,400
61.0,195.2,400,0.0,1.0,109575,1000,2292.713652846204,15,400
63.0,201.6,400,0.0,1.0,96568,1000,2373.368041855645,13,400
65.0,208.0,400,0.0,1.0,92457,1000,2409.608103393204,12,400
67.0,214.40001,400,0.0,1.0,86044,1000,2508.3307888336585,13,400
69.0,220.8,400,0.0,1.0,94692,1000,2558.5329879578067,13,400
71.0,227.2,400,0.0,1.0,98984,1000,2639.702440817061,12,400
73.0,233.6,400,0.0,1.0,103759,1000,2753.585588099588,13,400
75.0,240.0,400,0.0,1.0,101502,1000,3341.2264972737244,16,400
15.0,49.5,400,398.0,997.585,30132372,68,35.35533905932742,1,400
17.0,56.1,400,0.0,356.05,10916450,652,1216.1068728016683,24,400
19.0,62.7,400,0.0,257.171,7976522,751,1207.1928889927635,24,400
21.0,69.299995,400,0.0,160.636,5024635,847,1221.1876885280587,24,400
23.0,75.9,400,0.0,75.668,2405482,931,1086.5284476346642,20,400
25.0,82.5,400,0.0,5.694,251545,1000,1086.2761221244878,19,400
27.0,89.1,400,0.0,3.654,187560,1000,1086.5152497236443,19,400
29.0,95.7,400,0.0,2.715,174472,1000,1088.0384393661636,19,400
31.0,102.299995,400,0.0,1.65,128752,1000,1091.6444816773212,12,400
33.0,108.9,400,0.0,1.177,121629,1000,1099.5652022508168,12,400
35.0,115.5,400,0.0,1.0,113040,1000,1055.3074486633607,10,400
37.0,122.1,400,0.0,1.0,111930,1000,1158.6911702220157,11,400
39.0,128.7,400,0.0,1.0,109840,1000,1259.9856901797998,12,400
41.0,135.3,400,0.0,1.0,112748,1000,1351.3349462069243,13,400
43.0,141.9,400,0.0,1.0,116818,1000,1526.5543825867232,14,400
45.0,148.5,400,0.0,1.0,115738,1000,1590.7586947613133,14,400
47.0,155.09999,400,0.0,1.0,119907,1000,1725.318210386945,12,400
49.0,161.7,400,0.0,1.0,121437,1000,1706.6423597024805,11,400
51.0,168.3,400,0.0,1.0,124799,1000,1816.2180979249376,12,400
53.0,174.9,400,0.0,1.0,127396,1000,1929.6354961652603,13,400
55.0,181.5,400,0.0,1.0,123998,1000,2036.9580131732182,13,400
57.0,188.09999,400,0.0,1.0,120800,1000,2123.4209132356336,14,400
59.0,194.7,400,0.0,1.0,123773,1000,2205.4835218381845,14,400
61.0,201.3,400,0.0,1.0,122338,1000,2271.9519062440777,12,400
63.0,207.9,400,0.0,1.0,125809,1000,2320.0796954814227,12,400
65.0,214.5,400,0.0,1.0,122730,1000,2429.787026455544,12,400
67.0,221.09999,400,0.0,1.0,118950,1000,2452.9778316428146,12,400
69.0,227.7,400,0.0,1.0,113154,1000,2579.0618628903812,12,400
71.0,234.3,400,0.0,1.0,99282,1000,2676.3078037794567,12,400
73.0,240.9,400,0.0,1.0,81473,1000,2762.8443529955343,13,400
75.0,247.5,400,0.0,1.0,86824,1000,3340.0798666090795,16,400
15.0,51.0,400,0.0,411.293,12263611,597,1217.4323909856323,24,400
17.0,57.800003,400,0.0,318.479,9499236,690,1212.891570943397,24,400
19.0,64.6,400,0.0,266.053,7929313,742,1211.0965789515246,24,400
21.0,71.4,400,0.0,169.658,5216285,838,1089.69959086954,20,400
23.0,78.200005,400,0.0,92.935,2894279,914,1088.5688388738452,20,400
25.0,85.0,400,0.0,5.892,249865,1000,1083.6458660034168,19,400
27.0,91.8,400,0.0,3.921,193772,1000,1082.7459063060517,19,400
29.0,98.600006,400,0.0,2.585,150010,1000,1084.227674592329,19,400
31.0,105.4,400,0.0,1.717,131023,1000,1095.6304463212575,12,400
33.0,112.200005,400,0.0,1.174,106626,1000,1053.1840871961008,10,400
35.0,119.0,400,0.0,1.0,104333,1000,1062.315541769505,10,400
37.0,125.8,400,0.0,1.0,98352,1000,1152.805025174116,11,400
39.0,132.6,400,0.0,1.0,106904,1000,1269.3395338364644,12,400
41.0,139.40001,400,0.0,1.0,109263,1000,1349.848968278914,13,400
43.0,146.2,400,0.0,1.0,108133,1000,1521.6335734636896,14,400
45.0,153.0,400,0.0,1.0,103057,1000,1597.6431581955305,11,400
47.0,159.8,400,0.0,1.0,104507,1000,1614.1316406915453,11,400
49.0,166.6,400,0.0,1.0,104436,1000,1721.0983062611615,11,400
51.0,173.40001,400,0.0,1.0,105653,1000,1793.560485805567,12,400
53.0,180.20001,400,0.0,1.0,104792,1000,1902.8328571413354,12,400
55.0,187.0,400,0.0,1.0,108405,1000,2027.3631589385736,13,400
57.0,193.8,400,0.0,1.0,106078,1000,2112.370922060634,14,400
59.0,200.6,400,0.0,1.0,108172,1000,2204.180246826011,12,400
61.0,207.40001,400,0.0,1.0,104682,1000,2245.933207830458,11,400
63.0,214.20001,400,0.0,1.0,106537,1000,2332.8174358629994,12,400
65.0,221.0,400,0.0,1.0,104050,1000,2426.1521514603182,12,400
67.0,227.8,400,0.0,1.0,107158,1000,2499.969078551025,12,400
69.0,234.6,400,0.0,1.0,100163,1000,2635.4140792878084,12,400
71.0,241.40001,400,0.0,1.0,104267,1000,2683.047803141125,13,400
73.0,248.20001,400,0.0,1.0,101435,1000,2750.6684973469896,13,400
75.0,255.0,400,0.0,1.0,104683,1000,3321.2442103837016,14,400
15.0,52.5,400,0.0,431.832,12967310,576,1217.2129779482214,24,400
17.0,59.5,400,0.0,328.345,9652016,680,1212.1200449416915,24,400
19.0,66.5,400,0.0,250.088,7587365,758,1209.431856209738,24,400
21.0,73.5,400,0.0,178.586,5472743,829,1088.9337123765044,20,400
23.0,80.5,400,0.0,95.716,3013128,911,1084.542722481772,19,400
25.0,87.5,400,0.0,5.978,262620,1000,1083.4594699003485,19,400
27.0,94.5,400,0.0,4.092,206002,1000,1088.3133332516315,19,400
29.0,101.5,400,0.0,2.504,156134,1000,1092.1121568179785,12,400
31.0,108.5,400,0.0,1.708,136274,1000,1091.6127299268658,12,400
33.0,115.5,400,0.0,1.158,111477,1000,1048.78392007621,10,400
35.0,122.5,400,0.0,1.0,115338,1000,1057.3475611733738,10,400
37.0,129.5,400,0.0,1.0,120668,1000,1167.902122761943,11,400
39.0,136.5,400,0.0,1.0,119653,1000,1240.7561526554837,11,400
41.0,143.5,400,0.0,1.0,119493,1000,1410.964124781426,13,400
43.0,150.5,400,0.0,1.0,120535,1000,1541.3651020928166,10,400
45.0,157.5,400,0.0,1.0,126161,1000,1613.3878161394994,11,400
47.0,164.5,400,0.0,1.0,121491,1000,1631.4124209135414,11,400
49.0,171.5,400,0.0,1.0,122468,1000,1714.156929434806,11,400
51.0,178.5,400,0.0,1.0,130228,1000,1802.0174475340186,12,400
53.0,185.5,400,0.0,1.0,122885,1000,1914.0376098141967,12,400
55.0,192.5,400,0.0,1.0,123203,1000,2036.9541382762218,13,400
57.0,199.5,400,0.0,1.0,123456,1000,2126.711968102702,14,400
59.0,206.5,400,0.0,1.0,117958,1000,2141.6025692190983,11,400
61.0,213.5,400,0.0,1.0,120347,1000,2253.4041990442765,11,400
63.0,220.5,400,0.0,1.0,117110,1000,2309.52378091639,11,400
65.0,227.5,400,0.0,1.0,119877,1000,2407.6127419447635,11,400
67.0,234.5,400,0.0,1.0,102053,1000,2485.525107715794,12,400
69.0,241.5,400,0.0,1.0,95945,1000,2577.1193448702193,12,400
71.0,248.5,400,0.0,1.0,94878,1000,2698.7770237877276,13,400
73.0,255.5,400,0.0,1.0,100065,1000,2762.094814919722,12,400
75.0,262.5,400,0.0,1.0,95791,1000,3293.3353678717767,14,400
15.0,54.0,400,0.0,410.25,12499400,598,1205.7566768519757,24,400
17.0,61.199997,400,0.0,335.164,10271834,673,1207.1978353446277,24,400
19.0,68.4,400,0.0,256.018,7847001,752,1213.8792752295549,24,400
21.0,75.6,400,0.0,169.405,5141667,838,1090.8117394558642,20,400
23.0,82.799995,400,0.0,99.667,3059825,907,1080.8977622420275,19,400
25.0,90.0,400,0.0,6.33,257118,1000,1082.4860680287732,19,400
27.0,97.2,400,0.0,4.122,188862,1000,1083.3465159714922,19,400
29.0,104.399994,400,0.0,2.645,146796,1000,1087.4817367225955,12,400
31.0,111.6,400,0.0,1.685,119684,1000,1095.4448553468915,12,400
33.0,118.799995,400,0.0,1.157,105763,1000,1053.4083517747256,10,400
35.0,126.0,400,0.0,1.0,98275,1000,1055.3192520622356,10,400
37.0,133.2,400,0.0,1.0,98972,1000,1167.91455132594,11,400
39.0,140.4,400,0.0,1.0,102808,1000,1245.5942958639896,12,400
41.0,147.59999,400,0.0,1.0,103423,1000,1394.6789879755481,12,400
43.0,154.8,400,0.0,1.0,108276,1000,1509.3277883180397,10,400
45.0,162.0,400,0.0,1.0,109453,1000,1521.4341325012338,10,400
47.0,169.2,400,0.0,1.0,104178,1000,1625.6456801523163,11,400
49.0,176.4,400,0.0,1.0,106512,1000,1709.6450363934648,11,400
51.0,183.59999,400,0.0,1.0,104830,1000,1855.9369400661212,12,400
53.0,190.79999,400,0.0,1.0,104659,1000,1925.4506713784674,12,400
55.0,198.0,400,0.0,1.0,103684,1000,2012.1366778421084,13,400
57.0,205.2,400,0.0,1.0,105584,1000,2128.8784574258398,11,400
59.0,212.4,400,0.0,1.0,104759,1000,2173.235832106606,11,400
61.0,219.59999,400,0.0,1.0,104859,1000,2237.413487586167,11,400
63.0,226.79999,400,0.0,1.0,101234,1000,2343.146518656092,11,400
65.0,234.0,400,0.0,1.0,103193,1000,2427.117423383863,11,400
67.0,241.2,400,0.0,1.0,111509,1000,2536.681009841532,12,400
69.0,248.4,400,0.0,1.0,105336,1000,2571.108862666992,12,400
71.0,255.59999,400,0.0,1.0,107739,1000,2684.6147415053156,11,400
73.0,262.8,400,0.0,1.0,102198,1000,2757.88442486887,11,400
75.0,270.0,400,0.0,1.0,109309,1000,3306.706686318895,13,400
15.0,55.5,400,0.0,411.137,12710338,597,1211.7372486070722,24,400
17.0,62.9,400,0.0,304.723,9407119,704,1214.1195436047944,24,400
19.0,70.3,400,0.0,235.203,7318803,773,1202.0435667436893,24,400
21.0,77.700005,400,0.0,153.613,4767709,854,1090.4123151834606,20,400
23.0,85.1,400,0.0,89.683,2833901,917,1082.6329173517038,19,400
25.0,92.5,400,0.0,6.155,263526,1000,1082.8174388786715,19,400
27.0,99.9,400,0.0,4.13,200176,1000,1088.9854754896928,19,400
29.0,107.3,400,0.0,2.697,160402,1000,1092.4500785971256,12,400
31.0,114.700005,400,0.0,1.64,124600,1000,1049.7524239490792,10,400
33.0,122.1,400,0.0,1.193,107613,1000,1053.3145497488472,10,400
35.0,129.5,400,0.0,1.0,105121,1000,1056.451753189115,10,400
37.0,136.90001,400,0.0,1.0,113182,1000,1157.9941445232707,11,400
39.0,144.3,400,0.0,1.0,111693,1000,1298.0283575703752,12,400
41.0,151.7,400,0.0,1.0,113896,1000,1407.1241560444903,9,400
43.0,159.1,400,0.0,1.0,122495,1000,1446.6260223397778,9,400
45.0,166.5,400,0.0,1.0,115978,1000,1549.6926372433852,10,400
47.0,173.90001,400,0.0,1.0,123545,1000,1636.2683705993932,11,400
49.0,181.3,400,0.0,1.0,118332,1000,1749.7515580675104,11,400
51.0,188.7,400,0.0,1.0,127070,1000,1857.4958737943532,12,400
53.0,196.1,400,0.0,1.0,119905,1000,1944.5637271422015,12,400
55.0,203.5,400,0.0,1.0,118702,1000,2035.3405985909858,11,400
57.0,210.90001,400,0.0,1.0,122083,1000,2066.335388628818,10,400
59.0,218.3,400,0.0,1.0,116071,1000,2200.428427426167,11,400
61.0,225.7,400,0.0,1.0,122615,1000,2257.031144583028,10,400
63.0,233.1,400,0.0,1.0,105900,1000,2330.6562504774274,11,400
65.0,240.5,400,0.0,1.0,99114,1000,2393.335984453945,11,400
67.0,247.90001,400,0.0,1.0,101189,1000,2502.273396282306,12,400
69.0,255.3,400,0.0,1.0,101114,1000,2584.0760262200274,11,400
71.0,262.7,400,0.0,1.0,97309,1000,2698.8154629941123,11,400
73.0,270.1,400,0.0,1.0,101796,1000,2715.4674360452036,10,400
75.0,277.5,400,0.0,1.0,104096,1000,3295.5475795652324,13,400
15.0,57.0,400,0.0,398.356,12191043,610,1209.2897652888428,24,400
17.0,64.6,400,0.0,334.246,10225048,674,1213.9903538961335,24,400
19.0,72.2,400,0.0,254.138,7750026,754,1083.305310108559,20,400
21.0,79.799995,400,0.0,156.577,4829392,851,1080.9797616698115,19,400
23.0,87.4,400,0.0,93.921,2942174,913,1080.75022738146,19,400
25.0,95.0,400,0.0,5.971,252504,1000,1079.3173342766167,19,400
27.0,102.6,400,0.0,3.949,189333,1000,1082.6781730760624,12,400
29.0,110.2,400,0.0,2.514,149548,1000,1084.1405335147397,11,400
31.0,117.799995,400,0.0,1.66,115829,1000,1038.3795739196694,10,400
33.0,125.4,400,0.0,1.161,101202,1000,1050.3413435625894,10,400
35.0,133.0,400,0.0,1.0,98157,1000,1054.0339319151012,10,400
37.0,140.59999,400,0.0,1.0,98110,1000,1171.5599260829495,11,400
39.0,148.2,400,0.0,1.0,103569,1000,1299.6181368949533,12,400
41.0,155.8,400,0.0,1.0,99869,1000,1416.274608193771,10,400
43.0,163.4,400,0.0,1.0,98558,1000,1445.4210119784584,9,400
45.0,171.0,400,0.0,1.0,97123,1000,1506.5771263158551,10,400
47.0,178.59999,400,0.0,1.0,97213,1000,1641.4587599011534,11,400
49.0,186.2,400,0.0,1.0,99253,1000,1749.8811462946303,11,400
51.0,193.8,400,0.0,1.0,104054,1000,1838.6047019767784,12,400
53.0,201.4,400,0.0,1.0,105528,1000,1938.5099059595511,10,400
55.0,209.0,400,0.0,1.0,102823,1000,1973.219786543837,10,400
57.0,216.59999,400,0.0,1.0,101982,1000,2074.4939156608475,10,400
59.0,224.2,400,0.0,1.0,104237,1000,2146.943665481583,10,400
61.0,231.8,400,0.0,1.0,102757,1000,2250.3644867965363,10,400
63.0,239.4,400,0.0,1.0,102685,1000,2312.719875253424,11,400
65.0,247.0,400,0.0,1.0,102201,1000,2409.201862686404,11,400
67.0,254.59999,400,0.0,1.0,109128,1000,2554.77626890606,11,400
69.0,262.19998,400,0.0,1.0,101244,1000,2559.311664902705,10,400
71.0,269.8,400,0.0,1.0,107023,1000,2671.545333461849,10,400
73.0,277.4,400,0.0,1.0,104406,1000,2743.857267892665,10,400
75.0,285.0,400,0.0,1.0,107155,1000,3307.277507531911,13,400
15.0,58.5,400,0.0,395.461,12240259,613,1212.8431041490574,24,400
17.0,66.3,400,0.0,337.209,10426609,671,1217.6206147672372,24,400
19.0,74.1,400,0.0,251.038,7885738,757,1091.26159400954,20,400
21.0,81.9,400,0.0,178.531,5594218,829,1085.6332416901935,19,400
23.0,89.700005,400,0.0,93.997,2996295,913,1080.0697012658422,19,400
25.0,97.5,400,0.0,5.745,255251,1000,1082.4860680287704,19,400
27.0,105.3,400,0.0,3.872,202923,1000,1087.639678548588,12,400
29.0,113.100006,400,0.0,2.569,162316,1000,1039.4176478555482,10,400
